feature,gain,weight,cover
DIFF_ADV_EFG_PCT_roll3_mean,9.802305221557617,7.0,965.4282836914062
DIFF_TRAD_FGA_roll3_std,9.796782493591309,45.0,1657.8309326171875
DIFF_TRAD_OREB_roll10_mean,9.795709609985352,15.0,1065.544677734375
DIFF_TRAD_BLK_roll5_mean,9.793704986572266,23.0,724.0084838867188
DIFF_ADV_TS_PCT_roll10_std,9.790247917175293,47.0,1753.4688720703125
DIFF_MISC_PTS_OFF_TO_roll3_mean,9.785300254821777,13.0,1503.4315185546875
DIFF_FF_EFG_PCT_roll5_std,9.781373023986816,6.0,640.7489624023438
DIFF_FF_TOV_PCT_roll3_std,9.774124145507812,4.0,1004.6503295898438
DIFF_ADV_DREB_PCT_roll10_std,9.758280754089355,30.0,1062.0611572265625
DIFF_FF_OPP_TOV_PCT_roll3_std,9.731491088867188,48.0,1112.7086181640625
DIFF_TRAD_FTA_roll5_std,9.723224639892578,33.0,1261.472412109375
DIFF_TRAD_3PA_roll3_std,9.640993118286133,39.0,1599.5458984375
DIFF_SCOR_PCTPTS_FT_roll5_std,9.632210731506348,23.0,768.3023071289062
DIFF_ADV_DEFRTG_roll3_mean,9.630596160888672,37.0,2211.4482421875
DIFF_SCOR_PCTPTS_3PT_roll3_std,9.620373725891113,27.0,1180.2098388671875
DIFF_SCOR_PCTPTS_2PT_roll5_mean,9.596165657043457,9.0,1288.654296875
DIFF_rest_days_roll3_mean,9.582174301147461,37.0,2131.56640625
DIFF_FF_OREB_PCT_roll5_std,9.578222274780273,9.0,1683.3055419921875
DIFF_SCOR_PCTPTS_2PT_MR_roll10_std,9.567142486572266,37.0,2663.0849609375
DIFF_TRAD_FGM_roll10_std,9.559590339660645,16.0,1231.634033203125
DIFF_MISC_OPP_FBPS_roll3_mean,9.542734146118164,18.0,1223.4781494140625
DIFF_TRAD_STL_roll10_std,9.540380477905273,33.0,1409.98486328125
DIFF_SCOR_2FGM__PCTUAST_roll10_mean,9.539231300354004,3.0,154.27880859375
DIFF_TRAD_AST_roll10_mean,9.502782821655273,20.0,1075.30517578125
DIFF_TRAD_FGA_roll3_mean,9.485416412353516,10.0,430.24017333984375
DIFF_FF_OPP_EFG_PCT_roll3_mean,9.485040664672852,14.0,1087.3011474609375
DIFF_MISC_FBPS_roll5_std,9.470820426940918,26.0,1596.119140625
DIFF_TRAD_FTA_roll10_mean,9.459977149963379,39.0,2336.907958984375
DIFF_ADV_AST_TO_roll5_mean,9.458806037902832,10.0,214.0570068359375
DIFF_TRAD_FG_PCT_roll10_std,9.45198917388916,8.0,552.2381591796875
DIFF_ADV_PACE_roll10_mean,9.446455001831055,54.0,2389.074462890625
DIFF_SCOR_FGM__PCTUAST_roll10_mean,9.445202827453613,14.0,1961.401123046875
DIFF_SCOR_PCTPTS_FT_roll3_std,9.438630104064941,12.0,731.8815307617188
DIFF_SCOR_PCTPTS_PITP_roll3_mean,9.427213668823242,39.0,2106.50732421875
DIFF_TRAD_REB_roll5_mean,9.426664352416992,10.0,552.8965454101562
DIFF_FF_EFG_PCT_roll5_mean,9.415962219238281,5.0,1383.385986328125
DIFF_MISC_PITP_roll3_mean,9.414441108703613,8.0,1028.1767578125
DIFF_MISC_OPP_PITP_roll5_std,9.414277076721191,28.0,1064.974609375
DIFF_MISC_OPP_PITP_roll5_mean,9.411288261413574,24.0,1607.5718994140625
DIFF_FF_OPP_EFG_PCT_roll3_std,9.410771369934082,46.0,2482.526611328125
DIFF_TRAD_OREB_roll5_std,9.38779354095459,28.0,1070.2266845703125
DIFF_MISC_2ND_PTS_roll10_std,9.379612922668457,21.0,1064.808349609375
DIFF_TRAD_FT_PCT_roll10_mean,9.37590503692627,20.0,529.6485595703125
DIFF_SCOR_PCTFGA_3PT_roll3_mean,9.37426471710205,6.0,1087.5458984375
DIFF_SCOR_PCTPTS_OFF_TO_roll10_mean,9.370125770568848,13.0,2297.57763671875
DIFF_ADV_DREB_PCT_roll3_std,9.36962604522705,32.0,2108.113525390625
DIFF_SCOR_3FGM__PCTAST_roll3_std,9.36358642578125,23.0,1527.8011474609375
DIFF_TRAD_STL_roll5_std,9.359225273132324,19.0,744.70166015625
DIFF_TRAD_STL_roll10_mean,9.356346130371094,49.0,2391.099853515625
DIFF_MISC_2ND_PTS_roll5_std,9.352474212646484,22.0,1253.16064453125
DIFF_SCOR_PCTPTS_2PT_roll10_mean,9.350232124328613,15.0,1170.418701171875
DIFF_SCOR_PCTPTS_PITP_roll3_std,9.323128700256348,15.0,592.926025390625
DIFF_ADV_DREB_PCT_roll10_mean,9.321527481079102,10.0,1263.497802734375
DIFF_SCOR_PCTPTS_2PT_roll5_std,9.316627502441406,28.0,1376.4642333984375
DIFF_SCOR_PCTPTS_PITP_roll5_mean,9.300676345825195,10.0,617.7445678710938
DIFF_SCOR_3FGM__PCTAST_roll3_mean,9.279521942138672,9.0,720.383544921875
DIFF_TRAD_3PM_roll5_std,9.270682334899902,17.0,1155.600830078125
DIFF_ADV_TS_PCT_roll5_std,9.267706871032715,14.0,1023.4321899414062
DIFF_SCOR_PCTFGA_2PT_roll5_mean,9.254499435424805,7.0,1053.013427734375
DIFF_MISC_OPP_PTS_OFF_TO_roll10_std,9.223812103271484,23.0,675.1527099609375
DIFF_ADV_OREB_PCT_roll10_mean,9.213443756103516,11.0,1687.1644287109375
DIFF_SCOR_3FGM__PCTUAST_roll10_std,9.194035530090332,36.0,1786.67919921875
DIFF_SCOR_PCTPTS_3PT_roll5_mean,9.18830394744873,17.0,1090.325439453125
DIFF_FF_OPP_FTA_RATE_roll10_mean,9.177581787109375,32.0,1607.4986572265625
DIFF_SCOR_PCTPTS_2PT_MR_roll3_mean,9.147921562194824,29.0,1508.457763671875
DIFF_SCOR_PCTPTS_2PT_roll3_std,9.142230987548828,21.0,1162.3271484375
DIFF_SCOR_3FGM__PCTAST_roll10_mean,9.142034530639648,14.0,1431.8150634765625
DIFF_SCOR_PCTPTS_3PT_roll10_std,9.138164520263672,25.0,557.7896728515625
DIFF_SCOR_PCTPTS_FT_roll10_std,9.133503913879395,27.0,2237.470703125
DIFF_MISC_OPP_FBPS_roll10_std,9.12286376953125,29.0,1826.09130859375
DIFF_FF_OPP_TOV_PCT_roll5_mean,9.122695922851562,26.0,1627.900634765625
DIFF_MISC_PTS_OFF_TO_roll5_std,9.118147850036621,24.0,709.9403686523438
DIFF_ADV_EFG_PCT_roll10_std,9.114136695861816,8.0,1273.9312744140625
DIFF_MISC_OPP_2ND_PTS_roll5_std,9.111515998840332,33.0,1530.69287109375
DIFF_SCOR_3FGM__PCTUAST_roll5_mean,9.110828399658203,11.0,1014.0009155273438
DIFF_ADV_TS_PCT_roll3_mean,9.109579086303711,16.0,877.8943481445312
DIFF_ADV_OFFRTG_roll10_std,9.106483459472656,32.0,1123.6634521484375
DIFF_ADV_PACE_roll5_std,9.08626937866211,27.0,1321.51025390625
DIFF_FF_OPP_OREB_PCT_roll5_mean,9.078913688659668,16.0,1853.2545166015625
DIFF_ADV_TOV_PCT_roll10_mean,9.071990966796875,20.0,2338.807861328125
DIFF_ADV_OREB_PCT_roll3_std,9.069055557250977,14.0,768.3330078125
DIFF_MISC_OPP_PTS_OFF_TO_roll5_std,9.055676460266113,22.0,1198.2928466796875
DIFF_SCOR_PCTPTS_FBPS_roll5_mean,9.054045677185059,17.0,1719.961181640625
DIFF_MISC_OPP_2ND_PTS_roll5_mean,9.053817749023438,14.0,460.65643310546875
DIFF_FF_OREB_PCT_roll10_mean,9.049835205078125,20.0,1462.2442626953125
DIFF_TRAD_3P_PCT_roll3_std,9.047730445861816,23.0,1178.65234375
DIFF_TRAD_FT_PCT_roll10_std,9.046710968017578,36.0,1512.0902099609375
DIFF_TRAD_BLK_roll10_mean,9.030779838562012,17.0,694.74853515625
DIFF_FF_FTA_RATE_roll5_std,9.020930290222168,21.0,848.6956787109375
DIFF_FF_OPP_FTA_RATE_roll3_std,8.999773979187012,16.0,801.6437377929688
DIFF_FF_OPP_FTA_RATE_roll5_mean,8.997598648071289,6.0,1214.6005859375
DIFF_ADV_PACE_roll5_mean,8.989583969116211,11.0,705.5828857421875
DIFF_ADV_OFFRTG_roll5_mean,8.977529525756836,18.0,1593.55419921875
DIFF_FF_FTA_RATE_roll3_mean,8.97140884399414,15.0,796.0958251953125
DIFF_ADV_REB_PCT_roll10_std,8.966100692749023,39.0,1510.4576416015625
DIFF_SCOR_PCTPTS_PITP_roll5_std,8.961478233337402,15.0,533.1486206054688
DIFF_MISC_OPP_2ND_PTS_roll3_mean,8.949419021606445,9.0,648.2061767578125
DIFF_MISC_2ND_PTS_roll3_mean,8.942596435546875,10.0,785.1175537109375
DIFF_FF_TOV_PCT_roll10_mean,8.942337989807129,32.0,1918.0035400390625
DIFF_ADV_AST_RATIO_roll10_std,8.924086570739746,29.0,1686.5745849609375
DIFF_SCOR_PCTPTS_PITP_roll10_std,8.921393394470215,43.0,1745.013427734375
DIFF_TRAD_3PA_roll5_mean,8.917927742004395,4.0,1289.4957275390625
DIFF_FF_TOV_PCT_roll10_std,8.91214370727539,12.0,1158.6986083984375
DIFF_ADV_PACE_roll3_mean,8.90324592590332,20.0,1243.374755859375
DIFF_ADV_DREB_PCT_roll3_mean,8.9031982421875,19.0,2008.8717041015625
DIFF_FF_OPP_OREB_PCT_roll5_std,8.902151107788086,7.0,267.767578125
DIFF_MISC_OPP_2ND_PTS_roll3_std,8.885627746582031,17.0,663.0908203125
DIFF_MISC_OPP_PITP_roll10_mean,8.884939193725586,12.0,555.6904907226562
DIFF_FF_OREB_PCT_roll3_std,8.884819030761719,10.0,1124.133544921875
DIFF_TRAD_OREB_roll3_std,8.867890357971191,39.0,1261.4254150390625
DIFF_MISC_2ND_PTS_roll10_mean,8.855485916137695,30.0,1441.4215087890625
DIFF_TRAD_BLK_roll3_std,8.838737487792969,25.0,1367.2403564453125
DIFF_SCOR_2FGM__PCTUAST_roll5_mean,8.834364891052246,7.0,1201.907470703125
DIFF_TRAD_AST_roll5_std,8.827117919921875,25.0,1801.9798583984375
DIFF_ADV_REB_PCT_roll5_mean,8.82087516784668,14.0,548.9928588867188
DIFF_ADV_DEFRTG_roll3_std,8.804773330688477,19.0,1243.0003662109375
DIFF_ADV_AST_TO_roll5_std,8.795620918273926,16.0,1192.0528564453125
DIFF_SCOR_3FGM__PCTUAST_roll3_std,8.794487953186035,43.0,2346.079345703125
DIFF_ADV_OFFRTG_roll3_mean,8.784981727600098,6.0,249.62255859375
DIFF_TRAD_PF_roll5_std,8.778828620910645,24.0,1394.97802734375
DIFF_SCOR_PCTPTS_FBPS_roll10_std,8.775809288024902,24.0,913.2052612304688
DIFF_ADV_REB_PCT_roll10_mean,8.769782066345215,45.0,1577.606201171875
DIFF_SCOR_PCTFGA_3PT_roll5_std,8.757758140563965,8.0,1761.2264404296875
DIFF_ADV_EFG_PCT_roll5_std,8.746455192565918,7.0,358.2434997558594
DIFF_SCOR_3FGM__PCTUAST_roll5_std,8.73097038269043,20.0,1645.0093994140625
DIFF_ADV_AST_RATIO_roll3_std,8.729812622070312,30.0,1123.483154296875
DIFF_FF_OPP_TOV_PCT_roll10_std,8.721324920654297,22.0,1255.9189453125
DIFF_ADV_TOV_PCT_roll3_mean,8.708185195922852,8.0,174.17196655273438
DIFF_MISC_PTS_OFF_TO_roll3_std,8.692117691040039,27.0,997.9305419921875
DIFF_ADV_AST_TO_roll3_std,8.687981605529785,43.0,2222.535400390625
DIFF_ADV_AST_TO_roll10_mean,8.680012702941895,17.0,1133.88037109375
DIFF_FF_OPP_TOV_PCT_roll5_std,8.677129745483398,40.0,1858.7935791015625
DIFF_SCOR_2FGM__PCTUAST_roll10_std,8.676040649414062,7.0,825.7258911132812
DIFF_SCOR_2FGM__PCTAST_roll10_mean,8.673081398010254,11.0,693.8418579101562
DIFF_FF_OPP_OREB_PCT_roll10_mean,8.66407585144043,14.0,1301.404296875
DIFF_FF_TOV_PCT_roll5_mean,8.662487983703613,12.0,2311.868896484375
DIFF_SCOR_PCTPTS_OFF_TO_roll3_mean,8.661972045898438,23.0,1365.6951904296875
DIFF_SCOR_3FGM__PCTUAST_roll10_mean,8.661605834960938,51.0,2762.780517578125
DIFF_ADV_OREB_PCT_roll10_std,8.654654502868652,7.0,1395.136962890625
DIFF_FF_OPP_TOV_PCT_roll10_mean,8.651934623718262,21.0,1833.2286376953125
DIFF_FF_OPP_FTA_RATE_roll3_mean,8.649113655090332,27.0,1037.04345703125
DIFF_ADV_AST_PCT_roll5_std,8.63714599609375,10.0,2369.90087890625
DIFF_FF_OREB_PCT_roll5_mean,8.628822326660156,16.0,471.59521484375
DIFF_MISC_OPP_PTS_OFF_TO_roll3_std,8.62844181060791,23.0,1389.1748046875
DIFF_MISC_OPP_FBPS_roll5_mean,8.624665260314941,32.0,1926.482666015625
DIFF_ADV_AST_RATIO_roll5_std,8.618285179138184,22.0,1202.039794921875
DIFF_SCOR_PCTPTS_2PT_roll10_std,8.611628532409668,32.0,1262.5074462890625
DIFF_MISC_OPP_2ND_PTS_roll10_std,8.611598014831543,33.0,1090.490966796875
DIFF_SCOR_FGM__PCTAST_roll10_mean,8.608748435974121,12.0,1002.2352905273438
DIFF_FF_OPP_TOV_PCT_roll3_mean,8.604484558105469,24.0,647.1926879882812
DIFF_MISC_PITP_roll3_std,8.599703788757324,15.0,779.2373657226562
DIFF_FF_TOV_PCT_roll5_std,8.588683128356934,10.0,1001.2355346679688
DIFF_TRAD_FT_PCT_roll3_mean,8.577990531921387,25.0,1917.37939453125
DIFF_TRAD_REB_roll5_std,8.577615737915039,23.0,2163.588623046875
DIFF_SCOR_PCTFGA_2PT_roll10_mean,8.572361946105957,4.0,2038.000732421875
DIFF_TRAD_OREB_roll10_std,8.57142448425293,22.0,909.4628295898438
DIFF_ADV_REB_PCT_roll3_mean,8.568046569824219,21.0,1536.7760009765625
DIFF_ADV_TOV_PCT_roll3_std,8.564815521240234,18.0,968.9797973632812
DIFF_FF_EFG_PCT_roll3_std,8.5635347366333,14.0,2136.0400390625
DIFF_TRAD_FTA_roll5_mean,8.562145233154297,11.0,1355.5968017578125
DIFF_MISC_PTS_OFF_TO_roll10_mean,8.551750183105469,17.0,1919.098876953125
DIFF_ADV_AST_PCT_roll5_mean,8.543158531188965,4.0,311.04827880859375
DIFF_SCOR_PCTFGA_3PT_roll10_mean,8.539756774902344,5.0,1664.528564453125
DIFF_TRAD_FGA_roll5_mean,8.539629936218262,23.0,1780.2791748046875
DIFF_TRAD_FTM_roll10_std,8.536641120910645,28.0,1825.4783935546875
DIFF_FF_OPP_OREB_PCT_roll10_std,8.523412704467773,15.0,2081.468505859375
DIFF_ADV_REB_PCT_roll5_std,8.516471862792969,49.0,1734.9835205078125
DIFF_SCOR_PCTPTS_2PT_MR_roll10_mean,8.515551567077637,19.0,1357.638916015625
DIFF_SCOR_2FGM__PCTAST_roll5_mean,8.498743057250977,10.0,2336.32080078125
DIFF_SCOR_PCTFGA_2PT_roll5_std,8.49614143371582,20.0,1453.4423828125
DIFF_SCOR_PCTPTS_2PT_MR_roll3_std,8.483613014221191,29.0,783.1433715820312
DIFF_FF_OPP_EFG_PCT_roll10_std,8.483258247375488,38.0,2203.988525390625
DIFF_ADV_OFFRTG_roll3_std,8.479900360107422,18.0,489.7647705078125
DIFF_SCOR_PCTPTS_2PT_MR_roll5_mean,8.471484184265137,12.0,236.9315185546875
DIFF_ADV_DEFRTG_roll5_std,8.465853691101074,22.0,964.3759155273438
DIFF_TRAD_FGM_roll3_std,8.455306053161621,27.0,1322.765869140625
DIFF_SCOR_FGM__PCTAST_roll3_std,8.452896118164062,10.0,1330.2442626953125
DIFF_FF_EFG_PCT_roll3_mean,8.42021369934082,9.0,2041.6336669921875
DIFF_SCOR_PCTFGA_3PT_roll10_std,8.409751892089844,20.0,2092.2265625
DIFF_TRAD_3PM_roll10_std,8.399988174438477,30.0,1442.417724609375
DIFF_ADV_TOV_PCT_roll5_mean,8.394096374511719,14.0,821.8189697265625
DIFF_ADV_OFFRTG_roll5_std,8.393580436706543,17.0,658.43408203125
DIFF_SCOR_2FGM__PCTUAST_roll3_mean,8.383679389953613,8.0,1286.1337890625
DIFF_SCOR_PCTPTS_FT_roll10_mean,8.359533309936523,18.0,2343.9423828125
DIFF_SCOR_PCTPTS_2PT_roll3_mean,8.354772567749023,17.0,1691.150146484375
DIFF_MISC_PITP_roll10_std,8.351186752319336,23.0,1426.91015625
DIFF_MISC_OPP_FBPS_roll10_mean,8.347188949584961,28.0,1544.491943359375
DIFF_ADV_PACE_roll10_std,8.341117858886719,26.0,951.602294921875
DIFF_SCOR_PCTPTS_FBPS_roll3_mean,8.335269927978516,18.0,1209.63134765625
DIFF_TRAD_FGM_roll5_std,8.330997467041016,33.0,2042.9822998046875
DIFF_ADV_DREB_PCT_roll5_mean,8.327345848083496,16.0,611.0531616210938
DIFF_TRAD_REB_roll3_mean,8.319836616516113,11.0,1508.4910888671875
DIFF_SCOR_PCTPTS_2PT_MR_roll5_std,8.316893577575684,44.0,1372.8082275390625
DIFF_MISC_PTS_OFF_TO_roll5_mean,8.3031644821167,16.0,1697.3260498046875
DIFF_MISC_FBPS_roll10_mean,8.301109313964844,22.0,1886.7247314453125
DIFF_TRAD_REB_roll3_std,8.288782119750977,22.0,849.3324584960938
DIFF_FF_FTA_RATE_roll10_std,8.282690048217773,8.0,1227.546630859375
DIFF_SCOR_PCTPTS_FT_roll5_mean,8.282289505004883,10.0,1082.257080078125
DIFF_TRAD_REB_roll10_std,8.27066707611084,29.0,2411.377685546875
DIFF_SCOR_FGM__PCTAST_roll5_std,8.258856773376465,7.0,3187.316650390625
DIFF_SCOR_FGM__PCTAST_roll3_mean,8.254932403564453,4.0,126.9394760131836
DIFF_ADV_AST_PCT_roll10_std,8.252172470092773,17.0,689.0693359375
DIFF_MISC_OPP_PITP_roll10_std,8.243705749511719,58.0,1939.815185546875
DIFF_TRAD_TOV_roll10_std,8.228351593017578,25.0,1267.7440185546875
DIFF_TRAD_DREB_roll5_std,8.220296859741211,23.0,1469.4166259765625
DIFF_SCOR_PCTPTS_OFF_TO_roll10_std,8.208101272583008,22.0,1611.31396484375
DIFF_TRAD_FGM_roll5_mean,8.207355499267578,13.0,1740.3299560546875
DIFF_TRAD_FGA_roll5_std,8.205232620239258,30.0,1029.4451904296875
DIFF_ADV_AST_RATIO_roll10_mean,8.194114685058594,9.0,996.402587890625
DIFF_SCOR_PCTPTS_FT_roll3_mean,8.193216323852539,19.0,509.6033630371094
DIFF_MISC_OPP_FBPS_roll3_std,8.184669494628906,19.0,998.6773071289062
DIFF_SCOR_FGM__PCTUAST_roll3_std,8.184490203857422,1.0,2277.18017578125
DIFF_TRAD_3P_PCT_roll10_std,8.161953926086426,21.0,664.760498046875
DIFF_ADV_DREB_PCT_roll5_std,8.161333084106445,7.0,225.65237426757812
DIFF_ADV_PACE_roll3_std,8.154376983642578,28.0,1273.134521484375
DIFF_ADV_DEFRTG_roll10_std,8.13586711883545,20.0,2249.632080078125
DIFF_FF_OPP_OREB_PCT_roll3_mean,8.113903045654297,16.0,2250.218994140625
DIFF_ADV_REB_PCT_roll3_std,8.09878921508789,18.0,414.9786376953125
DIFF_SCOR_PCTPTS_OFF_TO_roll5_std,8.085124015808105,25.0,589.747314453125
DIFF_ADV_OREB_PCT_roll5_mean,8.07460880279541,9.0,591.9085083007812
DIFF_MISC_PITP_roll5_std,8.062562942504883,30.0,1743.92333984375
DIFF_MISC_OPP_PITP_roll3_mean,8.048331260681152,24.0,1624.9632568359375
DIFF_MISC_OPP_2ND_PTS_roll10_mean,8.041343688964844,17.0,625.945068359375
